1.2733e-36,0.99998,1.0629e-78,6.9283e-29,3.9711e-47,4.2613e-26,1.17e-23,1.1622e-33,2.5773e-54,1.0562e-14,2.5002e-37,3.9011e-68,1.5587e-39,3.2096e-61,1.6047e-85,1.8841e-57,5.462e-65,1.6377e-46,1.5289e-27,7.9983e-68,1.6559e-05,9.2359e-68,3.8137e-39,1.9999e-77,7.2242e-70,4.206e-78,1.6823e-39,3.0959e-63,1.2176e-58,4.1514e-74,1.4024e-53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9507e-55,0.92531,1.0471e-65,3.06e-13,7.9502e-41,9.9334e-05,1.5809e-14,1.3494e-17,1.0753e-42,8.2647e-16,9.5777e-55,1.0288e-46,1.1127e-57,1.4286e-84,9.7341e-89,1.5048e-53,1.0933e-63,2.5111e-68,4.8234e-20,3.7282e-58,0.074594,4.3086e-73,3.6853e-34,4.8506e-76,2.8515e-72,3.5245e-82,7.421e-32,1.3473e-56,5.4627e-51,7.7022e-68,3.3097e-56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0715e-37,1,4.4352e-76,4.471e-26,3.5641e-42,3.0801e-27,1.6119e-20,4.3934e-34,1.51e-49,5.9993e-14,2.0366e-35,8.4396e-67,7.7119e-38,1.7481e-58,9.3656e-84,7.328e-55,3.4281e-65,7.3334e-49,3.0073e-28,1.4294e-70,3.8215e-07,7.875e-64,5.4597e-35,5.8123e-78,2.1933e-68,4.1938e-76,1.3936e-36,2.1766e-58,8.6837e-57,3.521e-65,2.6451e-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2708e-33,0.022544,1.2282e-78,6.0956e-25,3.3373e-38,1.1079e-29,3.0731e-21,3.9165e-36,8.9936e-47,1.4913e-09,2.4535e-30,3.4165e-70,8.6094e-33,1.43e-46,1.3648e-83,8.9494e-51,1.4112e-60,2.2406e-47,7.3413e-30,1.5328e-68,0.97746,5.2287e-56,2.3883e-29,1.6447e-78,1.9407e-64,1.8122e-80,6.1388e-26,4.0026e-54,4.2866e-61,1.9321e-58,1.883e-51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9577e-36,1,2.3418e-76,9.1128e-32,3.7881e-49,1.4893e-27,5.2876e-29,3.5262e-35,2.3122e-56,2.0781e-19,1.9437e-40,2.7901e-70,6.8298e-42,1.8179e-66,1.5185e-89,1.1945e-61,2.0309e-67,2.5816e-46,2.2123e-26,6.5736e-64,9.4465e-07,1.6449e-79,3.6525e-40,1.9528e-80,1.5052e-73,2.2724e-77,8.3054e-44,3.7022e-71,1.9567e-58,5.9273e-79,5.6073e-57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0654e-36,0.0031252,1.3249e-78,7.6462e-28,4.4589e-40,8.5461e-31,1.098e-24,4.1629e-32,1.5961e-50,1.4568e-15,8.1465e-39,6.3766e-69,1.0386e-39,2.0104e-61,5.6008e-93,2.2161e-58,3.1996e-65,2.8275e-55,1.5472e-26,1.2478e-66,0.99687,1.5229e-75,6.42e-33,2.5494e-81,3.7005e-72,1.3112e-83,1.1335e-33,8.3971e-67,2.8659e-57,1.3444e-62,3.0926e-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5916e-34,3.4935e-07,6.9821e-75,6.4991e-32,8.8023e-44,8.9028e-30,5.4087e-32,4.652e-36,1.6383e-53,2.4516e-20,1.4253e-36,6.6411e-71,1.2263e-38,5.4893e-55,2.164e-87,4.5711e-58,9.7214e-60,1.9178e-40,1.7812e-24,3.8518e-54,1,5.3781e-75,5.5297e-36,6.3131e-80,8.0324e-73,5.6122e-77,1.3389e-37,1.0128e-67,2.7846e-60,5.5e-72,5.318e-53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8436e-43,8.2984e-10,2.244e-88,4.8024e-39,8.4057e-48,6.2478e-33,1.5141e-37,5.2681e-44,1.4289e-57,2.6893e-23,1.7496e-44,1.1292e-80,7.1984e-47,5.3146e-59,2.7136e-99,7.2535e-62,1.6398e-66,9.5448e-54,1.0938e-31,8.2248e-63,1,2.3222e-73,8.661e-38,1.1119e-90,5.6801e-81,2.4532e-94,1.1476e-38,7.2252e-71,1.9783e-72,7.3821e-74,6.6688e-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0965e-60,1.3196e-16,3.1387e-97,3.6773e-38,9.6613e-49,2.8901e-29,2.9133e-38,2.1097e-42,7.4159e-57,1.7787e-31,7.0889e-66,1.9945e-78,6.9767e-59,7.3331e-82,3.3529e-119,2.1991e-70,1.1004e-75,1.6454e-84,4.6705e-37,1.8012e-71,1,3.9312e-89,7.4287e-40,8.1625e-99,5.3139e-91,6.007e-119,1.1359e-36,6.2087e-80,9.9734e-82,3.6957e-71,5.3995e-75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1239e-42,0.0013059,5.2844e-80,5.1619e-41,1.0502e-49,3.7945e-27,8.5584e-40,1.0477e-42,6.5874e-59,9.019e-28,1.0874e-46,8.2015e-76,5.7749e-45,5.9761e-65,5.0853e-98,8.669e-64,1.138e-66,8.7879e-50,4.7582e-23,2.118e-56,0.99869,3.5729e-85,4.1721e-39,1.1575e-87,3.1223e-81,3.8467e-87,1.6449e-46,5.5085e-78,5.3488e-68,1.5084e-83,8.4046e-58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6257e-46,1.7247e-09,3.4725e-83,2.7397e-32,2.3906e-41,3.3205e-26,2.9042e-27,3.2328e-39,2.6544e-50,5.3871e-26,1.9746e-51,1.1392e-68,1.3624e-45,2.7562e-65,3.395e-102,1.0339e-61,3.7707e-66,2.3164e-63,1.728e-28,4.0966e-60,1,2.3765e-75,2.6702e-31,8.1834e-88,2.0195e-79,5.8993e-101,3.5388e-33,1.6501e-66,4.3033e-70,1.0151e-64,2.9596e-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5353e-48,9.8682e-10,4.061e-87,9.3071e-32,2.9356e-43,1.3259e-28,1.2079e-31,1.7946e-39,3.5496e-50,4.1368e-24,7.2266e-51,1.1031e-72,3.5502e-43,1.5308e-64,1.6472e-105,2.3296e-61,1.9611e-67,1.4081e-68,4.0421e-32,2.9045e-64,1,5.1106e-74,2.1196e-32,4.4543e-87,2.2306e-79,2.7984e-103,4.8056e-34,4.1776e-65,4.7077e-71,1.882e-64,1.9762e-62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5308e-45,3.1836e-11,9.3896e-81,1.448e-27,8.1517e-38,6.2285e-24,8.7235e-27,7.2402e-40,1.8068e-44,5.9602e-25,2.1041e-42,1.0504e-67,7.1208e-39,1.7118e-50,2.1754e-89,3.4676e-54,2.6465e-59,1.3029e-52,3.8256e-31,7.7915e-60,1,4.0784e-59,1.7643e-28,1.7579e-81,2.3115e-72,7.4956e-94,5.2436e-25,8.0417e-56,1.253e-72,6.6023e-58,7.6e-50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1163e-55,2.2121e-19,2.6737e-96,6.7649e-36,7.8964e-46,3.0797e-36,9.106e-41,3.1879e-45,3.0286e-53,1.5966e-32,9.5002e-59,2.3641e-80,3.2483e-52,3.3405e-66,9.1112e-114,2.6868e-66,1.981e-71,1.012e-78,8.4667e-40,4.8788e-71,1,7.4389e-81,1.5653e-34,7.0209e-95,1.2847e-85,1.2532e-115,3.9713e-32,1.968e-72,7.038e-82,2.1121e-63,2.5716e-71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9205e-62,1.7849e-16,4.4977e-97,2.0449e-31,1.2557e-50,2.3937e-30,1.2603e-42,9.7894e-35,1.0566e-54,1.5126e-34,2.2577e-68,4.2479e-78,2.6815e-62,3.0343e-86,3.0811e-122,4.7241e-73,4.1851e-77,2.6397e-88,8.3676e-40,2.6941e-73,1,7.9228e-98,6.8902e-40,9.7532e-95,5.4438e-92,3.231e-118,1.0387e-37,1.3281e-82,1.2857e-79,3.4211e-69,8.5033e-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0036e-58,3.3088e-18,6.0282e-97,6.7901e-34,4.5487e-45,4.8956e-37,4.3927e-36,3.2559e-44,2.1367e-52,4.3961e-31,8.1796e-66,2.136e-77,6.0785e-56,1.3199e-74,8.2051e-121,2.6645e-67,5.1293e-75,8.1863e-94,8.9289e-40,4.8828e-76,1,6.7325e-85,2.8811e-32,6.9063e-98,2.7757e-87,2.8914e-122,3.9262e-32,6.2369e-73,1.3568e-78,3.8053e-59,7.6287e-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7903e-53,2.8164e-18,1.7974e-86,4.2792e-25,2.9635e-43,1.0786e-26,2.4419e-28,9.8162e-40,1.2046e-45,2.4707e-30,8.7438e-56,1.9346e-65,4.9391e-53,2.3106e-63,7.4773e-99,1.1535e-59,3.7034e-64,1.0694e-67,5.9027e-37,1.2882e-66,1,7.4705e-65,5.8735e-31,7.6353e-85,2.8195e-75,2.1811e-105,3.4154e-26,2.5197e-57,2.5976e-78,6.6767e-61,3.1561e-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3625e-34,2.2322e-05,1.199e-79,1.3062e-30,3.8458e-43,1.4547e-27,1.4939e-26,1.0998e-38,5.9815e-51,3.9538e-17,2.9799e-36,4.4476e-70,2.1094e-34,1.8087e-49,1.3735e-86,1.8262e-54,1.7789e-58,2.4305e-43,5.5257e-27,7.2822e-58,0.99998,2.755e-62,3.2085e-32,1.1754e-78,1.2018e-69,1.5759e-83,4.6801e-32,6.7634e-58,1.0912e-63,1.649e-67,1.7208e-50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2218e-47,1.0395e-13,4.4248e-91,6.4873e-30,6.3444e-44,2.0637e-33,3.1857e-35,2.3211e-39,2.0697e-50,6.3498e-26,7.5067e-53,5.0082e-76,2.0315e-47,9.2548e-64,3.6227e-107,1.5148e-62,2.0233e-67,3.6711e-72,9.1703e-37,5.9621e-68,1,5.639e-78,8.7465e-32,2.9914e-88,5.2386e-80,1.4058e-105,7.5544e-32,6.0409e-68,4.9236e-73,2.1697e-60,2.8635e-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228e-61,4.8004e-21,7.0614e-103,8.4095e-35,8.26e-51,2.4599e-38,2.1608e-47,2.553e-46,1.9257e-54,4.7637e-37,9.065e-68,4.0417e-84,2.9464e-57,3.048e-76,3.3669e-124,7.4882e-71,4.9593e-77,1.5895e-93,5.0574e-46,1.8699e-79,1,2.396e-90,9.3565e-37,1.8359e-98,1.6657e-89,3.6908e-126,3.0508e-33,2.0044e-79,1.5209e-87,4.8729e-64,1.7069e-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3995e-68,2.1207e-24,2.4431e-106,7.0255e-37,2.4694e-55,6.2631e-41,2.3168e-55,2.7603e-47,8.7896e-57,3.5959e-43,8.0964e-74,5.668e-88,4.2293e-67,1.3398e-84,1.7738e-129,5.2536e-76,4.2069e-82,4.7579e-101,4.1399e-50,1.5062e-83,1,3.5432e-98,1.9508e-41,2.1283e-102,1.4147e-94,2.4271e-130,2.7953e-34,3.0367e-87,5.7918e-92,9.3948e-70,2.2833e-86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4771e-51,5.5717e-20,5.594e-94,1.9664e-35,1.3188e-41,3.3874e-40,2.3371e-27,2.5147e-48,3.4649e-53,2.7834e-16,3.3171e-46,3.991e-78,8.3602e-44,6.7458e-55,1.2136e-103,6.1988e-57,2.739e-68,8.1011e-75,9.6178e-39,5.4999e-80,1,5.4433e-61,4.4819e-32,1.0194e-96,3.7266e-73,1.741e-110,2.0425e-23,3.7539e-56,1.8113e-78,1.5176e-60,7.9597e-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0926e-33,1.577e-09,7.8155e-76,1.0945e-27,1.4741e-36,9.7792e-34,2.1501e-19,5.1287e-37,6.2382e-49,8.9285e-09,3.4405e-27,2.4116e-67,5.1259e-31,9.0508e-42,2.9215e-80,8.6757e-50,1.134e-57,1.2503e-45,3.5282e-27,2.2184e-66,1,6.3762e-55,6.2e-31,1.079e-77,6.9877e-61,1.5681e-78,6.9005e-24,4.6254e-51,8.6158e-59,1.8349e-61,7.0356e-49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3782e-37,5.2876e-18,2.7308e-84,9.5234e-34,9.5887e-39,7.4401e-42,7.1834e-30,2.3708e-48,1.7931e-51,3.0422e-17,3.0828e-31,5.939e-77,9.2423e-36,9.2606e-36,3.2154e-86,2.8705e-51,8.9255e-59,2.2862e-47,7.6584e-34,1.7377e-68,1,7.5194e-54,2.0855e-29,2.6204e-87,2.4314e-66,1.5565e-89,1.7816e-23,9.0095e-53,4.2703e-72,9.8911e-58,1.0543e-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0531e-65,1.1137e-22,1.5323e-100,2.5725e-39,1.1036e-46,2.7129e-40,3.0875e-41,2.4437e-54,5.8363e-54,1.578e-35,1.9991e-68,5.9051e-83,9.9947e-58,1.2008e-70,8.0237e-120,1.7337e-66,9.149e-77,3.7649e-96,1.0446e-43,2.3653e-82,1,6.9475e-81,4.3698e-34,1.012e-103,9.9076e-88,2.8668e-127,2.1841e-29,9.7349e-73,2.9316e-88,8.2528e-62,3.0471e-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3628e-64,3.3392e-17,1.7166e-97,1.1809e-35,2.2818e-48,6.6233e-32,7.1908e-41,9.1746e-48,6.5802e-52,5.1102e-41,8.8863e-72,4.4532e-76,2.5533e-62,1.1467e-81,7.411e-121,2.5048e-70,3.3286e-79,5.7935e-94,6.6988e-41,7.1656e-80,1,3.6999e-87,7.4887e-35,7.7749e-99,6.3825e-90,1.5888e-125,2.3666e-36,3.254e-79,1.3581e-87,3.6252e-66,1.6816e-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6359e-65,3.275e-16,2.7387e-95,7.8598e-31,3.349e-46,1.5225e-28,9.3407e-38,6.2449e-41,1.2254e-49,3.9447e-40,1.8849e-74,2.9713e-71,1.7141e-62,2.897e-86,2.9667e-120,5.3075e-70,5.1157e-79,5.5044e-97,4.1515e-39,3.6201e-80,1,8.0935e-91,1.8026e-34,2.1167e-94,4.2375e-90,4.7751e-124,5.3424e-38,1.7253e-79,3.8336e-83,1.1494e-63,3.6906e-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7586e-65,1.5705e-16,9.3373e-98,5.5992e-28,5.3699e-47,1.7275e-28,7.6263e-38,1.012e-37,6.3044e-49,7.4131e-34,3.1888e-72,1.615e-73,1.6987e-61,3.4117e-83,2.5334e-120,7.7586e-69,2.4729e-78,8.719e-95,3.4919e-42,1.735e-79,1,5.2194e-84,3.609e-35,2.0211e-92,5.5835e-89,2.7022e-124,3.3626e-35,3.657e-73,6.2707e-84,5.5521e-64,5.5614e-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5346e-63,8.6627e-11,9.1232e-97,2.9257e-32,1.4608e-50,1.6739e-32,2.0859e-49,1.7089e-38,1.4874e-52,1.3107e-41,1.3747e-75,2.0033e-77,7.3114e-61,3.2892e-94,1.9813e-128,2.3208e-75,6.5738e-85,1.1334e-103,1.4915e-39,2.2768e-83,1,3.9522e-109,1.3356e-37,2.4931e-94,4.1846e-93,5.1092e-123,1.1187e-43,1.8986e-92,8.0739e-80,2.3882e-68,1.3468e-83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1972e-46,1.5564e-08,7.7327e-87,5.8844e-31,2.0065e-40,1.9706e-31,1.2145e-26,2.0077e-43,1.7273e-48,2.5421e-22,1.6942e-51,1.188e-68,2.2984e-46,1.2189e-62,1.6264e-102,9.0589e-58,3.0491e-69,1.2245e-73,8.9193e-32,4.2238e-72,1,3.3761e-65,1.5162e-27,1.104e-89,1.8225e-75,4.01e-104,7.1126e-33,6.8311e-60,6.2275e-71,7.6904e-60,2.7725e-65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1475e-61,5.064e-20,6.0417e-97,2.7319e-31,3.6305e-45,4.3562e-36,4.0459e-39,7.1288e-46,1.3233e-48,1.0828e-36,1.3434e-70,9.3735e-74,5.8406e-60,2.6483e-79,7.1503e-121,1.0303e-67,1.2411e-78,2.033e-100,4.423e-43,1.1475e-81,1,4.6226e-82,7.8367e-32,2.7409e-96,5.3148e-86,6.9828e-126,4.1308e-33,3.7735e-73,1.3081e-83,1.6405e-60,6.4918e-80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4632e-49,6.6566e-15,7.0298e-88,1.8663e-31,4.8595e-36,1.8653e-33,1.9136e-28,1.5648e-46,1.3804e-45,2.8622e-27,7.4071e-49,2.8412e-70,3.646e-44,1.7298e-56,2.1704e-99,1.0227e-56,1.3543e-67,9.1882e-74,2.6758e-35,1.4245e-75,1,1.057e-64,4.1526e-26,8.2534e-91,4.0918e-74,7.4719e-107,4.3673e-24,3.5723e-62,5.8553e-77,6.6094e-52,7.7911e-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8179e-73,1.0782e-23,3.0038e-102,2.0918e-34,1.1022e-47,1.1996e-32,8.7962e-47,1.0773e-43,1.4299e-52,7.451e-42,3.7447e-76,6.874e-80,1.0531e-64,1.3683e-81,4.8352e-121,4.0728e-70,4.0298e-79,1.0137e-98,2.0752e-44,9.4991e-84,1,7.11e-90,4.1712e-37,9.8273e-100,2.8275e-94,1.3252e-130,1.1771e-32,8.0215e-81,1.0534e-91,1.0291e-63,1.8131e-75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9144e-61,1.5822e-19,6.4348e-102,5.4199e-33,9.8981e-46,2.6381e-38,3.7803e-36,4.5456e-44,1.8187e-52,1.8775e-23,8.8544e-60,1.4787e-80,1.9243e-54,1.8482e-66,3.4139e-115,1.077e-62,4.3943e-75,5.8927e-88,3.8606e-44,8.4317e-83,1,1.6287e-67,2.1218e-33,7.0936e-98,1.2915e-83,1.1872e-122,1.8303e-28,1.029e-61,2.7128e-84,3.1952e-61,2.8482e-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.598e-72,2.505e-15,1.3476e-101,6.2451e-41,1.0636e-50,6.469e-32,5.6898e-52,4.178e-51,5.3416e-54,2.2845e-49,6.4011e-79,6.1608e-81,2.4921e-63,3.738e-87,7.1755e-128,3.5359e-74,2.6223e-85,6.1512e-104,7.72e-41,4.0876e-86,1,7.2772e-101,1.5621e-36,1.6816e-102,1.2781e-96,1.0654e-132,7.6745e-41,1.527e-91,4.0735e-93,1.6339e-68,1.4408e-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1434e-60,9.716e-20,6.151e-98,4.4729e-29,6.1872e-44,3.7945e-36,4.4081e-38,3.495e-42,6.8828e-49,2.061e-29,2.02e-58,2.8136e-76,9.7601e-53,1.0081e-64,5.6803e-110,1.9426e-61,5.6319e-73,6.5945e-85,1.2413e-43,2.6118e-82,1,6.6423e-70,5.4551e-30,1.3069e-94,9.13e-81,2.5054e-121,2.6385e-25,1.1515e-64,7.6025e-86,2.9155e-57,1.0178e-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.548e-61,7.4962e-18,3.592e-98,6.8647e-30,4.8097e-47,5.2791e-31,1.9377e-36,2.921e-42,2.7159e-50,6.0096e-28,3.6405e-55,6.0826e-77,8.9946e-53,5.132e-62,1.3139e-105,4.1505e-60,1.1906e-69,3.0296e-73,8.2048e-43,1.5058e-77,1,3.6499e-62,1.4617e-31,5.6387e-94,2.9154e-80,1.63e-117,6.7789e-26,6.7751e-59,1.0479e-88,1.9634e-62,6.5362e-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1023e-66,1.4111e-18,8.6591e-96,5.4333e-29,1.8969e-44,2.4149e-24,2.0013e-38,1.7382e-39,1.1219e-47,1.2137e-35,1.1971e-59,1.9139e-72,8.4756e-56,1.5756e-66,1.4436e-103,1.0157e-61,7.7622e-70,2.006e-73,4.056e-40,3.0794e-76,1,1.7711e-68,6.0705e-32,5.5296e-91,7.2036e-83,8.5036e-118,1.8287e-26,1.0841e-65,1.1925e-91,4.3801e-62,7.2735e-55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6417e-55,3.3693e-15,1.8644e-89,7.7666e-24,3.5914e-42,2.7324e-28,2.684e-33,9.4528e-34,8.471e-47,4.7707e-28,1.0146e-49,8.0644e-71,4.9774e-53,2.1101e-59,9.5347e-96,7.5311e-58,1.0185e-65,6.0292e-63,8.6332e-38,5.0565e-74,1,1.8498e-65,1.7518e-29,2.9818e-87,3.7721e-77,4.5383e-105,4.5652e-26,6.0042e-61,1.3193e-80,6.5936e-58,3.7673e-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7342e-64,1.3479e-09,5.7869e-94,3.7578e-31,4.0925e-45,1.8519e-24,5.7088e-36,3.0417e-36,4.114e-50,5.6019e-35,1.133e-70,1.5504e-70,1.6532e-57,3.7136e-83,1.1319e-117,1.8954e-68,1.3325e-78,2.6182e-91,6.5025e-34,8.4253e-78,1,8.2998e-90,8.5054e-35,4.705e-90,1.0192e-89,2.9825e-119,8.4153e-41,1.5919e-77,6.3264e-79,5.2171e-66,7.0083e-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.151e-65,1.0201e-08,3.4319e-92,2.8709e-26,4.0947e-48,7.5589e-21,1.5371e-37,5.6967e-32,1.0165e-48,4.8772e-40,1.1696e-75,1.7002e-68,8.3762e-61,5.3342e-89,6.5206e-118,1.1048e-70,7.6594e-79,1.5152e-91,3.3892e-35,2.1702e-76,1,5.2603e-97,1.0835e-35,2.8349e-86,1.8713e-90,9.5076e-119,9.87e-42,2.3385e-80,4.0306e-79,2.9767e-69,2.5799e-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8997e-72,6.5929e-13,1.8084e-92,7.7369e-25,2.7398e-49,7.7648e-21,3.6427e-43,5.7936e-30,2.5021e-49,4.3901e-44,1.5339e-77,9.9612e-69,9.7951e-66,1.8955e-90,1.0745e-114,5.1264e-71,8.9827e-80,9.1084e-92,9.3157e-37,8.8948e-83,1,1.6435e-100,5.648e-38,7.2096e-88,1.9813e-92,9.2058e-120,2.1378e-38,3.5856e-85,2.5285e-83,3.49e-68,6.6397e-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4561e-47,1.4147e-07,7.8404e-73,8.5654e-14,2.1848e-24,2.3332e-14,7.1662e-08,1.3207e-23,5.1495e-34,3.259e-15,2.2454e-37,3.5829e-50,1.0956e-35,9.7397e-48,2.8142e-76,3.0322e-45,2.2252e-54,2.1525e-50,3.5223e-24,2.8357e-64,1,2.2534e-48,5.0135e-18,2.0725e-73,4.9206e-64,5.6366e-90,3.089e-15,5.2931e-43,8.6704e-65,6.4953e-39,1.6431e-35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9646e-66,5.6384e-15,6.4056e-98,1.2689e-32,5.0546e-46,2.2708e-33,1.7079e-43,4.8012e-39,4.273e-52,2.9204e-39,2.4241e-77,1.5861e-74,1.2972e-55,1.153e-88,2.0761e-128,7.685e-73,6.7152e-84,3.4974e-109,6.9485e-38,6.9437e-86,1,8.3378e-105,3.1605e-35,1.0874e-94,1.3862e-92,2.4535e-130,1.2811e-38,4.0474e-88,6.2386e-81,8.4593e-62,6.5366e-83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1236e-33,0.0003852,6.865e-77,2.0883e-21,1.4741e-30,2.4353e-25,5.6758e-06,8.4034e-28,8.9538e-45,0.99956,2.7296e-27,5.4765e-61,9.5235e-28,1.9775e-43,1.2426e-77,9.2666e-46,6.8495e-56,2.9132e-43,5.6825e-25,8.761e-65,4.5326e-05,2.9756e-44,1.3686e-25,9.4044e-76,1.6177e-63,6.8257e-80,1.9229e-23,8.4097e-40,4.8253e-54,9.6816e-48,2.4689e-42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2199e-57,4.1336e-07,1.8849e-92,9.4795e-34,1.7842e-44,1.0441e-27,2.8943e-35,3.9367e-36,1.1982e-52,4.0614e-28,4.1364e-61,2.7105e-73,2.7473e-48,1.4143e-78,1.2711e-116,3.6532e-67,2.8026e-76,1.0318e-84,3.6917e-31,7.2594e-75,1,5.8258e-90,5.368e-35,2.3452e-91,4.2499e-87,7.8141e-114,2.8729e-39,1.1822e-76,1.5954e-73,1.6005e-64,4.9791e-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
